"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"5267",1465067.77209674,22.7020386631542,338.188644403538,5
"5268",1464710.84122958,23.9618822373843,356.930867152279,5
"5269",1464334.04188287,25.2976914244768,376.799346713766,5
"5270",1463936.19394204,26.7133011098027,397.847940834863,5
"5271",1463516.03629551,28.2142257432458,420.157646524928,5
"5272",1463072.28620538,29.8016514489838,443.750090130272,5
"5273",1462603.55368415,31.4831887180256,468.7325212323,5
"5274",1462108.42969848,33.2599428499909,495.123985669428,5
"5275",1461585.38639273,35.1399411142865,523.043305747158,5
"5276",1461032.8379178,37.1274427919694,552.548474930803,5
"5277",1460449.10045237,39.2289697131542,583.73746543088,5
"5278",1459832.4686988,41.4462863509995,616.63175357185,5
"5279",1459181.10310349,43.7887071817282,651.365595311654,5
"5280",1458493.09623856,46.2606041047717,688.006864923154,5
"5281",1457766.38831787,48.8723613750783,726.707920696867,5
"5282",1456998.83941886,51.6298157976364,767.548899003178,5
"5283",1456188.25902482,54.5362459262358,810.580394039164,5
"5284",1455332.40038612,57.5959923161429,855.858638700551,5
"5285",1454428.93367344,60.8149878669844,903.466712686607,5
"5286",1453475.42125872,64.2004724590388,953.512414720366,5
"5287",1452469.2325011,67.7654036803471,1006.18875761568,5
"5288",1451407.66092212,71.5158801594688,1061.57157897568,5
"5289",1450287.89813638,75.4587272503554,1119.76278574939,5
"5290",1449106.85823002,79.6137732780706,1181.03990635187,5
"5291",1447861.45145613,83.9815805780692,1245.40677389568,5
"5292",1446548.57810211,88.5633319137422,1312.87335401704,5
"5293",1445164.89047166,93.3762002225009,1383.68763045167,5
"5294",1443706.87886261,98.4321500175506,1458.01160905327,5
"5295",1442170.83101755,103.745492077083,1536.04784505796,5
"5296",1440552.93158484,109.323499589529,1617.89943271294,5
"5297",1438849.28716687,115.172416048583,1703.64441796839,5
"5298",1437055.8653855,121.302864859876,1793.42178137049,5
"5299",1435168.63086151,127.715519545458,1887.2345239886,5
"5300",1433183.21478896,134.435511783121,1985.41607254653,5
"5301",1431095.01622796,141.478854732227,2088.1985610022,5
"5302",1428899.37723927,148.85188110064,2195.63898868852,5
"5303",1426591.44988422,156.567205122698,2307.92735504725,5
"5304",1424166.34596722,164.630371147778,2425.10391700281,5
"5305",1421618.9175219,173.058837429898,2547.42844531591,5
