,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate,Subinput_rate
4777.0,5.74220675334428,0.282750674418935,0.429280580696621,7e-05,0.5298287769784172
4778.0,5.339186066996099,0.282453354908666,0.403020686348177,7e-05,0.5279297491039426
4779.0,4.96125060860339,0.28208683689180203,0.37793545839270704,7e-05,0.5260442857142856
4780.0,4.6071390334096,0.281642764140389,0.354111575193793,7e-05,0.5241722419928825
4781.0,4.27549490806056,0.28111915905479307,0.33164412534904,7e-05,0.5223134751773049
4782.0,3.96520166985571,0.280525568087749,0.310293238204852,7e-05,0.5204678445229681
4783.0,3.6752036093637797,0.27985956513026,0.28999806049193105,7e-05,0.5186352112676056
4784.0,3.4043327225019797,0.279127257201669,0.270870886861793,7e-05,0.5168154385964912
4785.0,3.15161567110425,0.27832492787061897,0.25271705139773604,7e-05,0.5150083916083915
4786.0,2.91609395065163,0.277458934527586,0.235521720452619,7e-05,0.51321393728223
4787.0,2.69672197780513,0.27652359019869,0.21937197284650198,7e-05,0.5114319444444444
4788.0,2.49255294893202,0.275518032435258,0.204169028873105,7e-05,0.5096622837370242
4789.0,2.30267795400735,0.27444367152594895,0.189874994924673,7e-05,0.5079048275862068
4790.0,2.1261621913654998,0.273305444499896,0.17651576264184501,7e-05,0.5061594501718213
4791.0,1.96221925689919,0.272105255402659,0.163942934466318,7e-05,0.5044260273972603
4792.0,1.81012998170911,0.270843762229591,0.15208927519007598,7e-05,0.5027044368600682
4793.0,1.6690833826326599,0.269522313828792,0.141046599076445,7e-05,0.5009945578231292
4794.0,1.5383721585423797,0.268149323540247,0.130711224090289,7e-05,0.49929627118644065
4795.0,1.4173204350080102,0.266720132173239,0.12105172353436999,7e-05,0.4976094594594594
4796.0,1.3052831020277198,0.26524268829468,0.11203733298028598,7e-05,0.49593400673400667
4797.0,1.2016387303651002,0.26371566682766895,0.10364437166262301,7e-05,0.4942697986577181
4798.0,1.10585700913052,0.262129393041118,0.09578172123457801,7e-05,0.49261672240802673
4799.0,1.01744431961024,0.260496073771695,0.08841268952027631,7e-05,0.4909746666666666
4800.0,147.2924,0.0,0.0,6e-05,147.2924
4801.0,147.292364397469,2.3781818181818197e-06,3.5602530715431104e-05,6e-05,73.6462
4802.0,147.29229507636998,4.630542145140451e-06,6.932109938335502e-05,6e-05,49.09746666666666
4803.0,147.292193785914,6.76611285334025e-06,0.00010129045563318499,6e-05,36.8231
4804.0,147.292062150548,8.79325364776065e-06,0.000131635366195667,6e-05,29.458479999999998
4805.0,147.29190199181602,1.0698818691453399e-05,0.00016015873178461598,6e-05,24.54873333333333
4806.0,147.291714695913,1.25119055990431e-05,0.00018729590292154198,6e-05,21.041771428571426
4807.0,147.29150154969398,1.4239164087636303e-05,0.00021314621957889898,6e-05,18.41155
4808.0,147.291263747259,1.58868013000318e-05,0.00023780243520327003,6e-05,16.36582222222222
4809.0,147.291002395936,1.74606227498838e-05,0.00026135132297255603,6e-05,14.729239999999999
4810.0,147.290718521718,1.89660689258677e-05,0.000283874218001046,6e-05,13.390218181818181
4811.0,147.290413074213,2.04082481496265e-05,0.00030544750425641503,6e-05,12.274366666666666
4812.0,147.29008693116003,2.1791966190140998e-05,0.000326143053594978,6e-05,11.330184615384614
4813.0,147.289740902537,2.31217530615193e-05,0.000346028623206971,6e-05,10.520885714285713
4814.0,147.28937573432,2.4401887368829e-05,0.000365168216844676,6e-05,9.819493333333332
4815.0,147.28899241819602,2.56159499349418e-05,0.000383316123519629,6e-05,9.205775
4816.0,147.28859157084102,2.6788999317802304e-05,0.000400847355183603,6e-05,8.66425882352941
4817.0,147.288173755034,2.7924637951771903e-05,0.00041781580676719204,6e-05,8.18291111111111
4818.0,147.287739482219,2.9026297307210104e-05,0.000434272814821586,6e-05,7.7522315789473675
4819.0,147.287289214826,3.0097253762635196e-05,0.00045026739342800195,6e-05,7.3646199999999995
4820.0,147.286823368372,3.11406433918482e-05,0.00046584645403794,6e-05,7.013923809523809
4821.0,147.28634231336102,3.21594758060125e-05,0.000481055011308481,6e-05,6.6951090909090905
4822.0,147.285846376984,3.31566471760482e-05,0.000495936376781354,6e-05,6.404017391304348
4823.0,147.285335844642,3.4134952548493196e-05,0.000510532342074656,6e-05,6.137183333333333
4824.0,147.284811286604,3.50753448185013e-05,0.000524558037527219,6e-05,5.891696
4825.0,147.28427289893398,3.60028429477418e-05,0.000538387670526785,6e-05,5.665092307692307
4826.0,147.28372084010002,3.6919963309087396e-05,0.000552058833459442,6e-05,5.455274074074073
4827.0,147.283155231828,3.7829166372752096e-05,0.000565608271911713,6e-05,5.2604428571428565
4828.0,147.282576159794,3.8732866780182204e-05,0.000579072034427453,6e-05,5.0790482758620685
4829.0,147.281983674174,3.9633443233904106e-05,0.000592485619486878,6e-05,4.909746666666666
4830.0,147.281377790054,4.05332482766037e-05,0.00060588412078808,6e-05,4.751367741935484
4831.0,147.280758487682,4.143461803186071e-05,0.0006193023718986191,6e-05,4.6028875
4832.0,147.28012571258998,4.233988197912079e-05,0.000632775091346677,6e-05,4.463406060606061
4833.0,147.279479375561,4.325137283662511e-05,0.000646337029237705,6e-05,4.332129411764705
4834.0,147.278819352445,4.417143662817779e-05,0.000660023116513695,6e-05,4.208354285714285
4835.0,147.27814548382702,4.51024430128274e-05,0.000673868618018813,6e-05,4.091455555555555
4836.0,147.277457574536,4.604679596084911e-05,0.000687909290597876,6e-05,3.980875675675675
4837.0,147.276755787856,4.6980510706969106e-05,0.000701786680388158,6e-05,3.8761157894736837
4838.0,147.276039846983,4.79330538528315e-05,0.0007159408725535769,6e-05,3.776728205128205
4839.0,147.275309437621,4.8906950830690796e-05,0.000730409361935452,6e-05,3.6823099999999998
4840.0,147.274564206774,4.99048094698332e-05,0.000745230847122897,6e-05,3.5924975609756093
4841.0,147.27380376134101,5.092933373774921e-05,0.000760445433246568,6e-05,3.5069619047619045
4842.0,147.273027666491,5.198333848441811e-05,0.000776094849450669,6e-05,3.4254046511627902
4843.0,147.272235443808,5.30697653437783e-05,0.000792222683300888,6e-05,3.3475545454545452
4844.0,147.271426569173,5.41916999651967e-05,0.0008088746346594501,6e-05,3.2731644444444443
4845.0,147.270600470382,5.535239076967441e-05,0.0008260987918782019,6e-05,3.202008695652174
4846.0,147.269756524448,5.65552694511489e-05,0.00084394593353433,6e-05,3.1338808510638296
4847.0,147.268894054589,5.780397347321651e-05,0.0008624698593701019,6e-05,3.0685916666666664
4848.0,147.268012326834,5.9102370846641194e-05,0.0008817277546087471,6e-05,3.005967346938775
4849.0,147.26711107418998,6.0419194071193305e-05,0.0009012526442390991,6e-05,2.945848
4850.0,147.266189431021,6.17946045702407e-05,0.0009216431692264472,6e-05,2.8880862745098037
4851.0,147.265246462904,6.32332618773157e-05,0.0009429681165268779,6e-05,2.8325461538461534
4852.0,147.264281161379,6.47401830554736e-05,0.000965301524595649,6e-05,2.7791018867924526
4853.0,147.26329303587,6.628068629805129e-05,0.0009881255097156168,6e-05,2.7276370370370366
4854.0,147.26228152585298,6.78595028796983e-05,0.0010115100166953302,6e-05,2.678043636363636
4855.0,147.261245356948,6.952457579925781e-05,0.0010361689049132499,6e-05,2.6302214285714283
4856.0,147.260183155777,7.12826254825234e-05,0.00106220117068165,6e-05,2.584077192982456
4857.0,147.25909344091298,7.31409891689722e-05,0.0010897148641889202,6e-05,2.5395241379310343
4858.0,147.257977306417,7.49162112091218e-05,0.0011161344961557902,6e-05,2.496481355932203
4859.0,147.256834539711,7.670531028281979e-05,0.00114276670638149,6e-05,2.454873333333333
4860.0,147.255664760503,7.85204150632192e-05,0.00116977920813865,6e-05,2.4146295081967213
4861.0,147.25446852213202,8.02989992089486e-05,0.00119623837102199,6e-05,2.375683870967742
4862.0,147.253245221045,8.211856803231891e-05,0.0012233010865620197,6e-05,2.337974603174603
4863.0,147.251994153213,8.398593069695359e-05,0.0012510678322376,6e-05,2.30144375
4864.0,147.25071451314798,8.59079623406546e-05,0.0012796400644934198,6e-05,2.266036923076923
4865.0,147.249405736249,8.786866918951979e-05,0.0013087768995855699,6e-05,2.2317030303030303
4866.0,147.24806679694598,8.989894683870058e-05,0.00133893930217413,6e-05,2.1983940298507463
4867.0,147.246696560636,9.200618649752841e-05,0.00137023631077125,6e-05,2.1660647058823526
4868.0,147.24529377890698,9.419810363220658e-05,0.0014027817283486,6e-05,2.1346724637681156
4869.0,147.24385708378,9.648280663254909e-05,0.0014366951278329,6e-05,2.1041771428571425
4870.0,147.242384980862,9.88688696102351e-05,0.0014721029177309,6e-05,2.0745408450704224
4871.0,147.240875841377,0.000101365410521273,0.0015091394852563902,6e-05,2.0457277777777776
4872.0,147.239327892941,0.000103982175915244,0.00154794843591286,6e-05,2.017704109589041
4873.0,147.23773920898998,0.000106729633758698,0.0015886839505703499,6e-05,1.9904378378378376
4874.0,147.236107696706,0.000109619075964464,0.00163151228373329,6e-05,1.9638986666666665
4875.0,147.234433600936,0.00011247692971698798,0.0016740957705603098,6e-05,1.9380578947368419
4876.0,147.23271594856502,0.000115399560899957,0.0017176523706006201,6e-05,1.9128883116883115
4877.0,147.230953588133,0.00011840048770012901,0.0017623604319557,6e-05,1.8883641025641025
4878.0,147.229145222709,0.000121488974676298,0.00180836542468395,6e-05,1.8644607594936706
4879.0,147.227289355122,0.000124679218521796,0.00185586758627265,6e-05,1.8411549999999999
4880.0,147.225385118362,0.000127928817216725,0.0019042367600755501,6e-05,1.8184246913580244
4881.0,147.223431098683,0.00013127418152731699,0.00195401967924143,6e-05,1.7962487804878047
4882.0,147.221425241873,0.00013475873212778202,0.00200585681015283,6e-05,1.7746072289156625
4883.0,147.219365277933,0.000138397107866187,0.0020599639400430397,6e-05,1.7534809523809523
4884.0,147.217248715638,0.000142204292899602,0.0021165622949519697,6e-05,1.732851764705882
4885.0,147.21507336394902,0.000146160402367176,0.00217535168891063,6e-05,1.7127023255813951
4886.0,147.212836242146,0.000150318474195412,0.00223712180257456,6e-05,1.693016091954023
4887.0,147.210534100449,0.000154696748263069,0.0023021416974919598,6e-05,1.6737772727272726
4888.0,147.208164042852,0.000159271436297069,0.0023700575967772397,6e-05,1.6549707865168537
4889.0,147.205722409425,0.00016409141566412402,0.00244163342696314,6e-05,1.6365822222222222
4890.0,147.203206240237,0.000169095578223104,0.0025161691880468996,6e-05,1.618597802197802
4891.0,147.200612486784,0.00017430299848071202,0.0025937534525357197,6e-05,1.601004347826087
4892.0,147.197938675359,0.00017967556278290702,0.00267381142546561,6e-05,1.5837892473118278
4893.0,147.195181914376,0.000185242286066515,0.0027567609834532997,6e-05,1.5669404255319148
4894.0,147.192339070203,0.000191019424008531,0.0028428441723570004,6e-05,1.5504463157894735
4895.0,147.189407062067,0.000197004993347541,0.00293200813629118,6e-05,1.5342958333333332
4896.0,147.186382592942,0.00020321390456759,0.0030244691251794,6e-05,1.5184783505154638
4897.0,147.18326153624,0.000209701872242724,0.0031210567022165,6e-05,1.5029836734693875
4898.0,147.180039574677,0.00021648181539554297,0.00322196156258877,6e-05,1.4878020202020201
4899.0,147.17671192012398,0.000223584508435175,0.0033276545534177402,6e-05,1.472924
4900.0,147.17327334106798,0.000231040400094386,0.0034385790557899696,6e-05,1.4583405940594059
4901.0,147.16971874136402,0.00023884093105218103,0.0035545997032487607,6e-05,1.4440431372549019
4902.0,147.166042001536,0.000247054588282018,0.0036767398281374896,6e-05,1.4300233009708736
4903.0,147.16223656915898,0.000255709280014058,0.0038054323775939002,6e-05,1.4162730769230767
4904.0,147.158296950067,0.000264713388915533,0.003939619092060371,6e-05,1.4027847619047618
4905.0,147.154217123412,0.000274121997950069,0.00407982665438292,6e-05,1.3895509433962263
4906.0,147.14999119756598,0.00028392450602852997,0.00422592584618778,6e-05,1.3765644859813082
4907.0,147.145612761441,0.00029415382169851805,0.00437843612464,6e-05,1.3638185185185183
4908.0,147.141075256741,0.000304826481831096,0.0045375047008252,6e-05,1.3513064220183486
4909.0,147.13637092697198,0.000316020199569543,0.00470432976885992,6e-05,1.339021818181818
4910.0,147.131491369195,0.000327780082662871,0.00487955777679357,6e-05,1.3269585585585584
4911.0,147.126429053686,0.000340047200595743,0.00506231550865355,6e-05,1.3151107142857141
4912.0,147.121174651158,0.000352944467796227,0.00525440252836332,6e-05,1.3034725663716813
4913.0,147.115717889233,0.00036653260978214197,0.005456761924594711,6e-05,1.292038596491228
4914.0,147.110047701621,0.00038086906886970404,0.00567018761194229,6e-05,1.2808034782608695
4915.0,147.104151850485,0.000396026797787767,0.00589585113677961,6e-05,1.2697620689655171
4916.0,147.098017508786,0.0004120477094309259,0.006134341698221851,6e-05,1.2589094017094016
4917.0,147.091633304932,0.00042881613203057906,0.00638420385410013,6e-05,1.2482406779661015
4918.0,147.084986422984,0.00044643625257942806,0.0066468819484501495,6e-05,1.2377512605042016
4919.0,147.078064003405,0.00046492276731386397,0.006922419578849219,6e-05,1.2274366666666665
4920.0,147.070851102875,0.00048440897425374807,0.00721290052998437,6e-05,1.217292561983471
4921.0,147.063330970543,0.0005050182898126201,0.007520132331545671,6e-05,1.2073147540983606
4922.0,147.055487837801,0.000526689293366224,0.007843132742103291,6e-05,1.1974991869918699
4923.0,147.04730260219398,0.0005496427766871281,0.008185235607744909,6e-05,1.187841935483871
4924.0,147.038755663541,0.000573915562444451,0.00854693865307596,6e-05,1.1783392
4925.0,147.02982585428202,0.00059960871252992,0.0089298092589951,6e-05,1.1689873015873016
4926.0,147.020490853101,0.000626803195415518,0.00933500118055521,6e-05,1.1597826771653543
4927.0,147.010726880025,0.000655594059280501,0.009763973075584811,6e-05,1.150721875
4928.0,147.000507019531,0.0006861887285440331,0.0102198604946989,6e-05,1.141801550387597
4929.0,146.989803889773,0.0007186123958659081,0.010703129757801001,6e-05,1.1330184615384615
4930.0,146.978586703669,0.0007530996220582219,0.0112171861036279,6e-05,1.1243694656488548
4931.0,146.966824010671,0.000789700946141508,0.0117626929985526,6e-05,1.1158515151515151
4932.0,146.95448215139,0.000828560834209524,0.0123418592806062,6e-05,1.1074616541353381
4933.0,146.941524616863,0.0008698706026059361,0.012957534527023699,6e-05,1.0991970149253731
4934.0,146.927912723143,0.0009137816662921919,0.013611893719707502,6e-05,1.0910548148148147
4935.0,146.913606041257,0.0009604028186981189,0.0143066818862021,6e-05,1.0830323529411763
4936.0,146.898561546289,0.0010099206892701402,0.0150444949683396,6e-05,1.07512700729927
4937.0,146.882730148299,0.00106273135885341,0.015831397989961003,6e-05,1.0673362318840578
4938.0,146.8660590126,0.0011190972093275899,0.016671135699177,6e-05,1.0596575539568345
4939.0,146.84849337873501,0.00117913627078375,0.01756563386516,6e-05,1.0520885714285713
4940.0,146.829976927585,0.0012429610431143802,0.018516451149961997,6e-05,1.0446269503546097
4941.0,146.81044553624602,0.00131109067877882,0.0195313913386682,6e-05,1.0372704225352112
4942.0,146.78983024456102,0.00138385637023741,0.0206152916846408,6e-05,1.030016783216783
4943.0,146.768056192729,0.00146164990141025,0.0217740518318126,6e-05,1.0228638888888888
4944.0,146.745043516209,0.00154481560792181,0.0230126765203554,6e-05,1.0158096551724136
4945.0,146.720712025122,0.0016333660919809802,0.0243314910868448,6e-05,1.0088520547945206
4946.0,146.694972879608,0.00172788479595925,0.0257391455143573,6e-05,1.0019891156462584
4947.0,146.66772961378,0.0018289178669393198,0.0272432658279062,6e-05,0.9952189189189188
4948.0,146.6388804671,0.0019368022706080198,0.0288491466799795,6e-05,0.9885395973154362
4949.0,146.608314833445,0.0020521224489404603,0.030565633654568502,6e-05,0.9819493333333332
4950.0,146.57591587485,0.0021753169690531004,0.032398958595068396,6e-05,0.9754463576158939
4951.0,146.541560370234,0.0023068068002232,0.0343555046159073,6e-05,0.9690289473684209
4952.0,146.505117049488,0.0024471569406221898,0.0364433207461958,6e-05,0.9626954248366012
4953.0,146.466446686612,0.00259688315014254,0.0386703628758387,6e-05,0.9564441558441558
4954.0,146.425404306697,0.0027563840306448696,0.0410423799152157,6e-05,0.9502735483870967
4955.0,146.381830612408,0.00292665865454007,0.043573694288824204,6e-05,0.9441820512820512
4956.0,146.335558322928,0.00310824296282,0.0462722894800328,6e-05,0.938168152866242
4957.0,146.28640328171002,0.0033022770313603502,0.049155041218427696,6e-05,0.9322303797468353
4958.0,146.234174835038,0.00350919554534588,0.0522284466720178,6e-05,0.9263672955974842
4959.0,146.17867915516902,0.00372925979583487,0.0554956798692974,6e-05,0.9205774999999999
4960.0,146.119701906965,0.003963815275104329,0.05897724820366391,6e-05,0.9148596273291925
4961.0,146.057022441984,0.00421328675963682,0.062679464980566,6e-05,0.9092123456790122
4962.0,145.99041585906002,0.004478034128991871,0.0666065829245141,6e-05,0.9036343558282208
4963.0,145.919640199062,0.00475924729354135,0.0707756599979335,6e-05,0.8981243902439023
4964.0,145.844429535772,0.0050585018660268,0.07521066329037691,6e-05,0.892681212121212
4965.0,145.764502131299,0.00537693497630433,0.0799274044727797,6e-05,0.8873036144578312
4966.0,145.67956459439,0.005715369423560311,0.0849375369088915,6e-05,0.8819904191616765
4967.0,145.58930065927402,0.00607534422576706,0.0902639351159042,6e-05,0.8767404761904761
4968.0,145.49338245641502,0.0064576919122960805,0.0959182028591194,6e-05,0.8715526627218934
4969.0,145.391462366537,0.006863788603898461,0.10192008987740302,6e-05,0.866425882352941
4970.0,145.283187401612,0.00729403295742455,0.108274964924996,6e-05,0.8613590643274853
4971.0,145.16819058972,0.00774946396163684,0.114996811892615,6e-05,0.8563511627906976
4972.0,145.046077029857,0.0082320864976338,0.122113559862896,6e-05,0.8514011560693641
4973.0,144.91644925209602,0.0087420194073732,0.129627777761086,6e-05,0.8465080459770115
4974.0,144.778877418022,0.009281518487824042,0.137571834074048,6e-05,0.841670857142857
4975.0,144.632913822874,0.00985193335588085,0.14596359514809001,6e-05,0.8368886363636363
4976.0,144.478079868583,0.010455416299913901,0.154833954291095,6e-05,0.8321604519774011
4977.0,144.313892726952,0.0110923232362155,0.16418714163053902,6e-05,0.8274853932584268
4978.0,144.13985795787102,0.0117636737587323,0.174034769081605,6e-05,0.8228625698324021
4979.0,143.95544691121,0.0124719030537307,0.184411046660758,6e-05,0.8182911111111111
4980.0,143.760108211948,0.0132185697848716,0.19533869926147698,6e-05,0.8137701657458563
4981.0,143.553254154411,0.014006342257955799,0.20685405753727001,6e-05,0.809298901098901
4982.0,143.334267668585,0.014837533755285699,0.218986485826494,6e-05,0.8048765027322403
4983.0,143.102524514199,0.0157127877853085,0.23174315438504,6e-05,0.8005021739130435
4984.0,142.85738457275798,0.016633337727846,0.245139941441758,6e-05,0.796175135135135
4985.0,142.598185129538,0.0176009049753901,0.259199443219649,6e-05,0.7918946236559139
4986.0,142.324240819727,0.0186170885449304,0.273944309810848,6e-05,0.7876598930481282
4987.0,142.034810577794,0.0196862551124796,0.28943024193279,6e-05,0.7834702127659574
4988.0,141.729177482593,0.020807002130172798,0.305633095201189,6e-05,0.7793248677248676
4989.0,141.406577742344,0.021982667970445,0.32259974024884996,6e-05,0.7752231578947367
4990.0,141.06624756799502,0.0232137567628086,0.34033017434912,6e-05,0.7711643979057591
4991.0,140.707369804064,0.0245045006922409,0.358877763931632,6e-05,0.7671479166666666
4992.0,140.329100210552,0.0258571745793487,0.37826959351203293,6e-05,0.7631730569948186
4993.0,139.9305874552,0.0272723982707737,0.398512755351646,6e-05,0.7592391752577319
4994.0,139.510962018017,0.0287524193713405,0.419625437182942,6e-05,0.755345641025641
4995.0,139.069362785987,0.030297111397389595,0.441599232029959,6e-05,0.7514918367346938
4996.0,138.604924744653,0.031907779438952004,0.464438041334487,6e-05,0.7476771573604061
4997.0,138.116733454903,0.0335879629128689,0.488191289749747,6e-05,0.7439010101010101
4998.0,137.6038818696,0.0353374699750026,0.512851585303271,6e-05,0.7401628140703517
4999.0,137.065506918218,0.0371550838832763,0.538374951381318,6e-05,0.736462
5000.0,136.500682962073,0.039045296562442204,0.564823956145016,6e-05,0.7327980099502487
5001.0,135.908490870031,0.0410088985087459,0.5921920920421441,6e-05,0.7291702970297029
5002.0,135.28802174754398,0.0430457751385945,0.620469122486664,6e-05,0.7255783251231527
5003.0,134.638367814709,0.0451569152386325,0.649653932835341,6e-05,0.7220215686274509
5004.0,133.958688952313,0.0473390095213888,0.679678862396516,6e-05,0.7184995121951219
5005.0,133.24815569781998,0.04959243436814689,0.710533254492701,6e-05,0.7150116504854368
5006.0,132.50594995236,0.05191833406760791,0.742205745459813,6e-05,0.7115574879227052
5007.0,131.731285598355,0.0543143246889298,0.7746643540053709,6e-05,0.7081365384615383
5008.0,130.923393512903,0.0567815148354999,0.807892085451229,6e-05,0.7047483253588516
5009.0,130.081531084234,0.0593201557366123,0.8418624286690402,6e-05,0.7013923809523809
5010.0,129.205003313141,0.061926884179055494,0.876527771093884,6e-05,0.6980682464454976
5011.0,128.29320922936,0.06459797680163179,0.911794083780049,6e-05,0.6947754716981132
5012.0,127.345543228596,0.0673335844233077,0.9476660007643041,6e-05,0.6915136150234741
5013.0,126.361451416689,0.07013382437476201,0.9840918119073409,6e-05,0.6882822429906541
5014.0,125.340454241814,0.0729952804270923,1.0209971748751898,6e-05,0.6850809302325581
5015.0,124.28211433325701,0.07591893210374241,1.05833990855686,6e-05,0.6819092592592592
5016.0,123.18602999513301,0.0789020188742861,1.09608433812426,6e-05,0.6787668202764976
5017.0,122.051926175511,0.081936853234419,1.13410381962154,6e-05,0.6756532110091743
5018.0,120.87964943210498,0.0850189332745711,1.17227674340623,6e-05,0.6725680365296803
5019.0,119.66906247531699,0.0881506601088952,1.21058695678776,6e-05,0.669510909090909
5020.0,118.42004391569199,0.09133104694069659,1.2490185596253,6e-05,0.6664814479638008
5021.0,117.132619458646,0.09455271987395401,1.28742445704575,6e-05,0.6634792792792792
5022.0,115.807053537738,0.0978052322154585,1.3255659209078898,6e-05,0.6605040358744394
5023.0,114.443578805954,0.10109185912723599,1.36347473178379,6e-05,0.6575553571428571
5024.0,113.042442165225,0.104412666131181,1.40113664072971,6e-05,0.6546328888888888
5025.0,111.60407202184801,0.107758808345578,1.43837014337651,6e-05,0.6517362831858406
5026.0,110.12900068622199,0.111123488970941,1.4750713356256202,6e-05,0.6488651982378854
5027.0,108.617811241181,0.114511686699816,1.51118944504182,6e-05,0.646019298245614
5028.0,107.071156689408,0.11791917250500401,1.54665455177209,6e-05,0.6431982532751092
5029.0,105.489769064638,0.121340114866042,1.58138762477042,6e-05,0.6404017391304347
5030.0,103.874518250046,0.12476655154278501,1.61525081459205,6e-05,0.6376294372294372
5031.0,102.226435903194,0.128193639209868,1.6480823468523202,6e-05,0.6348810344827586
5032.0,100.546653247707,0.13162174479011501,1.6797826554869097,6e-05,0.6321562231759656
5033.0,98.8365099059308,0.13503740588346302,1.7101433417759702,6e-05,0.6294547008547008
5034.0,97.0972695526374,0.13844696606553697,1.7392403532934098,6e-05,0.6267761702127659
5035.0,95.3302741485607,0.14184239452827302,1.7669954040767701,6e-05,0.6241203389830507
5036.0,93.5370248417081,0.14522254061672699,1.7932493068525601,6e-05,0.6214869198312236
5037.0,91.7190996518825,0.148586022616672,1.8179251898255702,6e-05,0.6188756302521008
5038.0,89.8782934468829,0.151918492072656,1.8408062049996001,6e-05,0.6162861924686192
5039.0,88.0162847438323,0.155227014055801,1.86200870305063,6e-05,0.6137183333333333
5040.0,86.13506728949059,0.15849884811122503,1.88121745434171,6e-05,0.6111717842323651
5041.0,84.23660015810358,0.16173723911853,1.89846713138697,6e-05,0.6086462809917355
5042.0,82.32288772210241,0.16493566326522197,1.91371243600116,6e-05,0.6061415637860081
5043.0,80.39600394458479,0.168092930143581,1.92688377751765,6e-05,0.6036573770491803
5044.0,78.4580942891075,0.17120625291713099,1.9379096554772601,6e-05,0.6011934693877551
5045.0,76.51132978157258,0.174273621549761,1.94676450753498,6e-05,0.5987495934959349
5046.0,74.5579262494808,0.177291954855587,1.95340353209171,6e-05,0.5963255060728745
5047.0,72.6000733543538,0.18026141906640197,1.9578528951270098,6e-05,0.5939209677419355
5048.0,70.639993161132,0.18318333432842301,1.96008019322183,6e-05,0.5915357429718875
5049.0,68.6798282792971,0.18605129071306897,1.96016488183496,6e-05,0.5891696
5050.0,66.7218853770531,0.18886003371075,1.9579429022439598,6e-05,0.5868223107569721
5051.0,64.7684323743154,0.19161523195082997,1.95345300273771,6e-05,0.5844936507936508
5052.0,62.821766286306506,0.19430758780978102,1.94666608800887,6e-05,0.5821833992094861
5053.0,60.8842027030264,0.19693791150726,1.93756358328008,6e-05,0.5798913385826772
5054.0,58.95808701891271,0.199502685560689,1.9261156841136902,6e-05,0.5776172549019607
5055.0,57.0457684073644,0.20200875548019798,1.9123186115483,6e-05,0.5753609375
5056.0,55.14953778203851,0.20445239392034,1.8962306253259602,6e-05,0.5731221789883268
5057.0,53.2715143410663,0.20683075480246102,1.8780234409721597,6e-05,0.5709007751937984
5058.0,51.4137295721635,0.20915079503851502,1.8577847689027702,6e-05,0.568696525096525
5059.0,49.5783913874485,0.21140513664304503,1.8353381847150803,6e-05,0.5665092307692308
5060.0,47.76747817753171,0.213590728025738,1.8109132099167902,6e-05,0.5643386973180076
5061.0,45.9829070252625,0.215712331044237,1.78457115226922,6e-05,0.5621847328244274
5062.0,44.2265407609089,0.21776232488761602,1.75636626435358,6e-05,0.5600471482889733
5063.0,42.500235996843,0.219749996740106,1.7263047640659,6e-05,0.5579257575757576
5064.0,40.805713427916096,0.22167341984304798,1.6945225689268402,6e-05,0.5558203773584905
5065.0,39.1444991399916,0.22352249356503798,1.66121428792453,6e-05,0.5537308270676691
5066.0,37.5179438777734,0.22530905050708397,1.62655526221819,6e-05,0.5516569288389512
5067.0,35.9273360235079,0.227026106568254,1.5906078542655302,6e-05,0.5495985074626866
5068.0,34.3737677743042,0.228671788219877,1.55356824920364,6e-05,0.5475553903345725
5069.0,32.858489632151006,0.23024941422421497,1.51527814215325,6e-05,0.5455274074074073
5070.0,31.3824236687737,0.231765784058684,1.47606596337732,6e-05,0.5435143911439114
5071.0,29.946323861566103,0.233218758264116,1.4360998072075701,6e-05,0.5415161764705881
5072.0,28.550750626422897,0.23461236472055202,1.39557323514318,6e-05,0.5395326007326007
5073.0,27.1963612700276,0.23593549737801606,1.3543893563953202,6e-05,0.537563503649635
5074.0,25.883660462201,0.23718937613717003,1.3127008078266,6e-05,0.5356087272727272
5075.0,24.613012631684,0.23838461079736498,1.27064783051699,6e-05,0.5336681159420289
5076.0,23.3844166586974,0.239516538988143,1.2285959729866,6e-05,0.5317415162454873
5077.0,22.1978153615186,0.240586303898397,1.18660129717877,6e-05,0.5298287769784172
5078.0,21.053234442704603,0.24159608356863396,1.1445809188140499,6e-05,0.5279297491039426
5079.0,19.950647582418604,0.24254153312182197,1.10258686028601,6e-05,0.5260442857142856
5080.0,18.8899045423811,0.243413473117398,1.06074304003745,6e-05,0.5241722419928825
5081.0,17.870573219658198,0.244222990735766,1.01933132272291,6e-05,0.5223134751773049
5082.0,16.8920436532375,0.244975970300486,0.9785295664207478,6e-05,0.5204678445229681
5083.0,15.953755505433001,0.24567067282910898,0.938288147804481,6e-05,0.5186352112676056
5084.0,15.0552273599747,0.246301874331095,0.898528145458261,6e-05,0.5168154385964912
5085.0,14.196008580744301,0.246868546066808,0.859218779230415,6e-05,0.5150083916083915
5086.0,13.375444731066999,0.247377132052417,0.820563849677289,6e-05,0.51321393728223
5087.0,12.592672430434801,0.247834336841907,0.782772300632202,6e-05,0.5114319444444444
5088.0,11.846919695580901,0.24823446406335198,0.745752734853957,6e-05,0.5096622837370242
5089.0,11.1371612984776,0.248578386538356,0.709758397103246,6e-05,0.5079048275862068
5090.0,10.462524082845999,0.24886120641337303,0.67463721563159,6e-05,0.5061594501718213
5091.0,9.82200022673117,0.24908622782283,0.6405238561148628,6e-05,0.5044260273972603
