,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
149.0,18.8744337892764,0.228225998032608,1.15527121198744,0.0003
150.0,17.751941384344896,0.234058077229742,1.1318465083059,0.0003
151.0,16.655693569350802,0.239616741507195,1.1053832134524297,0.0003
152.0,15.5886178488507,0.24487496318171698,1.0759680181709,0.0003
153.0,14.5532897576844,0.24984561948353898,1.0439558252594399,0.0003
154.0,13.5518607905087,0.25452154141414496,1.00977420856877,0.0003
155.0,12.586309940243199,0.25888253552179796,0.9735971073510609,0.0003
156.0,11.658289120734599,0.26293198783713895,0.9357543263378709,0.0003
157.0,10.7691563931357,0.266668320500919,0.8965421669954771,0.0003
158.0,9.92013506606528,0.270088270377013,0.856096504796052,0.0003
159.0,9.112254761697509,0.27318829110627896,0.814612640237495,0.0003
160.0,8.34611000227057,0.275960495995816,0.772529299088837,0.0003
161.0,7.62203170178569,0.278418461190386,0.7301122863222529,0.0003
162.0,6.94032020153442,0.28056162725303496,0.687392429420029,0.0003
163.0,6.30083741889771,0.28238887805393004,0.644811805825354,0.0003
164.0,5.703344615915451,0.283887611106818,0.6024719096737761,0.0003
165.0,5.147190872481179,0.285081152743817,0.560788357962893,0.0003
166.0,4.63154022305178,0.28596756991982897,0.519947738174637,0.0003
167.0,4.15526262377146,0.28652950008115396,0.48024657927433,0.0003
168.0,3.7172614954325103,0.28673170146212107,0.441651137741776,0.0003
169.0,3.3160901496458304,0.286537362156573,0.404514440334901,0.0003
170.0,2.9501815531533997,0.28593146289199,0.36895783479652705,0.0003
171.0,2.61757395019242,0.284931521014418,0.335379332985663,0.0003
172.0,2.3162645139184903,0.283555047257067,0.30382034824287396,0.0003
173.0,2.0442948402509598,0.28182577295656297,0.27423608761475604,0.0003
174.0,1.79956075527637,0.279778089363075,0.246773535682718,0.0003
175.0,1.5799315214448202,0.27743310387522696,0.221459477446815,0.0003
176.0,1.38325664503077,0.27480420678491,0.19831383371749398,0.0003
177.0,1.20767690386673,0.271908390544452,0.177042905673742,0.0003
178.0,1.0512961066707098,0.26876150626476303,0.157683970505983,0.0003
179.0,0.9123557978401159,0.26537562206133997,0.140098144737519,0.0003
180.0,0.789193805840565,0.261767364801626,0.124188341932881,0.0003
181.0,0.680309419567907,0.257949809649997,0.109791756158263,0.0003
182.0,0.5843033311726921,0.253934980473025,0.09680613913184219,0.0003
183.0,0.499921131542911,0.24973063203741,0.085085384626696,0.0003
184.0,0.42608281869000003,0.24536475541745298,0.0744536321266847,0.0003
185.0,0.361709221339964,0.240848605788207,0.06491004399461969,0.0003
186.0,0.305807314371644,0.23620706215170797,0.0563677561930562,0.0003
187.0,0.25752476916267003,0.231456776387519,0.0486848997523819,0.0003
188.0,0.216039315802488,0.22661777022923396,0.0418311654715168,0.0003
189.0,0.18059746976825897,0.22170843173561702,0.035737194751181395,0.0003
190.0,0.150529745667037,0.21674328402382503,0.030318288468731903,0.0003
191.0,0.125183560183575,0.21174242315718103,0.0255574036958247,0.0003
192.0,0.103953524133552,0.206716217692191,0.021406953017106604,0.0003
193.0,0.0862533516954808,0.201680857875808,0.017847673875054797,0.0003
194.0,0.0715724395166273,0.19664966310585802,0.0148032531136772,0.0003
195.0,0.0594490886805267,0.19163666459384301,0.0122243787597348,0.0003
196.0,0.0494878610902532,0.186649325160781,0.0100442378201924,0.0003
197.0,0.0413351078650328,0.181698031475322,0.00822069283543061,0.0003
198.0,0.0346653663829716,0.176795966933349,0.00672532266107839,0.0003
199.0,0.029213856542591298,0.17194839230230802,0.005496939089050079,0.0003
200.0,0.0247396573045074,0.167162700041825,0.004511484231734649,0.0003
201.0,0.021064875114735197,0.162444782941061,0.00370540537468699,0.0003
202.0,0.0180305533183242,0.157800518306344,0.0030596078113810502,0.0003
203.0,0.015512229040276798,0.153233827486827,0.0025393103136978103,0.0003
204.0,0.013415822282113899,0.148748014790024,0.00211387681448095,0.0003
205.0,0.0116628382005245,0.144346340131144,0.0017675922822692602,0.0003
206.0,0.0101906081333038,0.140031560445252,0.00148449865111419,0.0003
207.0,0.00894808624526596,0.135805982856544,0.0012528762371048698,0.0003
208.0,0.00789422912762626,0.131672011410946,0.0010626392602867,0.0003
209.0,0.0069968965165011394,0.127630311528312,0.000904810382884497,0.0003
210.0,0.00623044653183981,0.123681749251774,0.000772837067866832,0.0003
211.0,0.0055734359661106,0.11982525734576199,0.000662485653776962,0.0003
212.0,0.005006445590715459,0.116062111225543,0.000571715295190095,0.0003
213.0,0.004514356158654541,0.11239272689733197,0.000496190177328094,0.0003
214.0,0.0040861811061290295,0.108816811126473,0.000431743177963218,0.0003
215.0,0.0037124801157186497,0.10533225749079099,0.000376815165330473,0.0003
216.0,0.0033850386277324397,0.101939625546487,0.000330170167052759,0.0003
217.0,0.00309749954015195,0.0986379369203461,0.000289935246643667,0.0003
218.0,0.00284390794431085,0.09542645608171679,0.000255704859139774,0.0003
219.0,0.00261967856381079,0.09230337700403751,0.00022609795867088795,0.0003
220.0,0.0024209285575322,0.08926774297459719,0.000200406256330916,0.0003
221.0,0.00224391328585223,0.0863181312108201,0.00017849039894396397,0.0003
222.0,0.0020857747618890604,0.0834536152104326,0.000159456344996197,0.0003
223.0,0.00194419441251205,0.08067210665187599,0.000142760185621825,0.0003
224.0,0.0018169857017237999,0.0779724563662184,0.000128268783378151,0.0003
225.0,0.0017024326854256,0.0753531445965875,0.000115507624767345,0.0003
226.0,0.0015988923280412098,0.0728123364118133,0.000104403193695929,0.0003
227.0,0.0015049912940955697,0.0703482741635151,9.46835425618564e-05,0.0003
228.0,0.0014197771152223199,0.0679589849268831,8.5924297030526e-05,0.0003
229.0,0.00134227959803246,0.0656431246103833,7.81433298331134e-05,0.0003
230.0,0.00127161680197256,0.0633987487740217,7.12516526937286e-05,0.0003
231.0,0.0012070958365369402,0.0612243951895122,6.505864014758029e-05,0.0003
232.0,0.0011481038486375803,0.0591181084700263,5.9483587798520496e-05,0.0003
233.0,0.00109406376658284,0.0570783962841124,5.44904160718656e-05,0.0003
234.0,0.00104446119642112,0.0551033009121659,5.00159249130641e-05,0.0003
235.0,0.0009988031710337151,0.05319150881795559,4.60385089323048e-05,0.0003
236.0,0.0009566796466611919,0.05134107991012539,4.2474553742293494e-05,0.0003
237.0,0.0009177551085369551,0.0495503304640645,3.924890927527279e-05,0.0003
238.0,0.000881765639712022,0.0478177714646762,3.62893810651407e-05,0.0003
239.0,0.0008484413595171981,0.0461418631271198,3.36019825297812e-05,0.0003
240.0,0.0008175315562055051,0.044520933425726196,3.11673850059571e-05,0.0003
241.0,0.000788825292671945,0.0429534639642695,2.8945482396339696e-05,0.0003
242.0,0.0007621294030032901,0.041437785423164494,2.6918355415893597e-05,0.0003
243.0,0.0007372707787840411,0.039972347708592496,2.50657794210762e-05,0.0003
244.0,0.000714097160450231,0.038555774731408,2.33667318199244e-05,0.0003
245.0,0.000692468341586458,0.037186597713535795,2.18090590209714e-05,0.0003
246.0,0.000672257333972731,0.0358634323574499,2.0379432677175e-05,0.0003
247.0,0.0006533501863377851,0.0345848764543581,1.9064707198570198e-05,0.0003
248.0,0.000635644034247259,0.0333494774959649,1.7853703357947e-05,0.0003
249.0,0.000619045264995447,0.0321560814527169,1.67370923289107e-05,0.0003
250.0,0.000603468998702569,0.031003316718530603,1.57060685119849e-05,0.0003
251.0,0.0005888380900652619,0.0298899298770006,1.4752832875951299e-05,0.0003
252.0,0.000575082457485387,0.028814728552405,1.3870262851374099e-05,0.0003
253.0,0.000562138362675462,0.027776397724263397,1.3051962266674299e-05,0.0003
254.0,0.000549948475011304,0.0267738155042359,1.22914700613595e-05,0.0003
255.0,0.0005384596574955031,0.025805758742287497,1.1584557661766401e-05,0.0003
256.0,0.0005276231512508309,0.024871151129193903,1.09268104633774e-05,0.0003
257.0,0.000517394249962096,0.023968850204041197,1.03141421328077e-05,0.0003
258.0,0.000507731847561977,0.023097759577239897,9.7429224201199e-06,0.0003
259.0,0.0004985982803326481,0.0222568478871457,9.209680289573061e-06,0.0003
260.0,0.000489958794265713,0.0214450542532491,8.71148178416002e-06,0.0003
261.0,0.00048178147053182105,0.0206612348447489,8.245468098341149e-06,0.0003
262.0,0.00047403679660643495,0.019904423573496997,7.80921287476389e-06,0.0003
263.0,0.0004666976155330309,0.0191736465964501,7.40034091568217e-06,0.0003
264.0,0.000459738893614567,0.0184679860063101,7.016711267784841e-06,0.0003
265.0,0.0004531373425207599,0.0177864240489381,6.65656401958848e-06,0.0003
266.0,0.00044687147176236203,0.0171279708927063,6.31808634805095e-06,0.0003
267.0,0.000440921357162129,0.0164918978984565,5.99969888856837e-06,0.0003
268.0,0.00043526851187789396,0.0158773292168029,5.69995232827104e-06,0.0003
269.0,0.00042989581529890604,0.0152835647081997,5.41746905047914e-06,0.0003
270.0,0.0004247875533458299,0.014709930118692401,5.15083080268511e-06,0.0003
271.0,0.00041992910505765597,0.014155672062518698,4.89893535724182e-06,0.0003
272.0,0.00041530683952128793,0.013620413471916101,4.66078441583835e-06,0.0003
273.0,0.00041090764612148603,0.013103479907754999,4.43585334479973e-06,0.0003
274.0,0.00040671965432899305,0.012604380603838599,4.2228917240976e-06,0.0003
275.0,0.00040273158567284196,0.0121226698131958,4.021302561619209e-06,0.0003
276.0,0.00039893281394165497,0.0116578365510167,3.83042816228014e-06,0.0003
277.0,0.00039531336500514704,0.0112092740878752,3.6496110109783096e-06,0.0003
278.0,0.000391863747781241,0.0107767286852143,3.47836403410587e-06,0.0003
279.0,0.000388575604996486,0.0103596610014552,3.3155439746277297e-06,0.0003
280.0,0.00038544079775902304,0.009957552466153121,3.1609306311080403e-06,0.0003
281.0,0.00038245154179144397,0.00956994252467062,3.01416643397549e-06,0.0003
282.0,0.00037960068295887404,0.0091963449287644,2.87461598950841e-06,0.0003
283.0,0.000376882131536577,0.008836423674491431,2.74120601748225e-06,0.0003
284.0,0.00037428915704813397,0.00848975310209529,2.61458260918057e-06,0.0003
285.0,0.00037181546592776095,0.008155953800375629,2.4943052130422497e-06,0.0003
286.0,0.000369455120827247,0.00783464223526611,2.38001464301883e-06,0.0003
287.0,0.000367202386890834,0.00752545291448768,2.2715067192162e-06,0.0003
288.0,0.000365052161925614,0.007227944778019101,2.16814350659729e-06,0.0003
289.0,0.00036299937968816207,0.006941856619342491,2.0698887560975097e-06,0.0003
290.0,0.000361039249060379,0.006666815648921121,1.97646504968091e-06,0.0003
291.0,0.000359167207672771,0.00640236259174969,1.88764173250466e-06,0.0003
292.0,0.00035737906125007403,0.006148071431093861,1.80304764288588e-06,0.0003
293.0,0.00035567097967874106,0.005903588355579021,1.72231558442728e-06,0.0003
294.0,0.000354039064664191,0.00566862080794141,1.6455143063385e-06,0.0003
295.0,0.000352479657130333,0.00544278266816843,1.5724025966401e-06,0.0003
296.0,0.000350989732023423,0.0052257595876247795,1.50234114946694e-06,0.0003
297.0,0.000349565922040455,0.00501726236280824,1.43567506615989e-06,0.0003
298.0,0.000348205083085511,0.004816982734861379,1.37217927956896e-06,0.0003
299.0,0.0003469041962073,0.00462462839598217,1.31172760219525e-06,0.0003
300.0,48.6429,0.0,0.0,0.00025
301.0,48.6428679751917,3.3030303030303e-06,3.2291681670461e-05,0.00025
302.0,48.6428065250981,6.33803386551182e-06,6.19621776970584e-05,0.00025
303.0,48.6427179264775,9.1384061749207e-06,8.93369424888033e-05,0.00025
304.0,48.64260418133961,1.17325633633855e-05,0.00011469301403803001,0.00025
305.0,48.642467311582706,1.4118509266008803e-05,0.000138010338213796,0.00025
306.0,48.642308861374,1.6345559714259197e-05,0.00015977062707746398,0.00025
307.0,48.642130196457394,1.8432149264440698e-05,0.00018015379088312,0.00025
308.0,48.6419325247721,2.0394577759792003e-05,0.00019931894939693502,0.00025
309.0,48.6417169135418,2.22473766452468e-05,0.000217407990520778,0.00025
310.0,48.6414843035188,2.40036043173553e-05,0.00023454843989542004,0.00025
311.0,48.641235520902605,2.5675087323905398e-05,0.000250855804676669,0.00025
312.0,48.6409712873368,2.7272619852512097e-05,0.00026643551220763306,0.00025
313.0,48.6406922282946,2.8806130845507506e-05,0.000281384534200065,0.00025
314.0,48.6403988800975,3.0284825851341103e-05,0.00029579276541852497,0.00025
315.0,48.6400919328503,3.16928287701989e-05,0.000309505140925526,0.00025
316.0,48.639771753184995,3.3063534112816704e-05,0.00032284782917849303,0.00025
317.0,48.63943863400421,3.4404562463467706e-05,0.000335895173957635,0.00025
318.0,48.6390927975337,3.57232225178692e-05,0.00034871844105829604,0.00025
319.0,48.6387343976264,3.70265888557557e-05,0.000361386573158754,0.00025
320.0,48.6383635213654,3.83215748025535e-05,0.00037396689653601496,0.00025
321.0,48.63798018999729,3.9615002097191106e-05,0.00038652579623410895,0.00025
322.0,48.6375843592124,4.09136689196053e-05,0.000399129374689345,0.00025
323.0,48.6371759187749,4.22244177349626e-05,0.00041184410786325405,0.00025
324.0,48.6367549643435,4.352599163195621e-05,0.000424462384968941,0.00025
325.0,48.6363212461097,4.4854136066825804e-05,0.000437332552437893,0.00025
326.0,48.635874444042706,4.62161602746562e-05,0.000450525417540739,0.00025
327.0,48.635414164693394,4.7619713208403705e-05,0.000464115010590353,0.00025
328.0,48.634939937154,4.90728720134485e-05,0.000478179435492466,0.00025
329.0,48.6344512080851,5.0584240055515995e-05,0.000492801811122069,0.00025
330.0,48.6339473356957,5.21630568631364e-05,0.000508071326045758,0.00025
331.0,48.63342758253889,5.38193227630686e-05,0.0005240844330599661,0.00025
332.0,48.6328911069538,5.5563941519232996e-05,0.000540946215051782,0.00025
333.0,48.632336952943795,5.7408884960719e-05,0.000558771960076492,0.00025
334.0,48.6317640382413,5.9367384439279004e-05,0.0005776889916307991,0.00025
335.0,48.6311711402476,6.14541550399241e-05,0.000597838810338515,0.00025
336.0,48.6305568794711,6.36856598437243e-05,0.000619379616255703,0.00025
337.0,48.6299201495733,6.60337988616143e-05,0.000642035980314278,0.00025
338.0,48.6292592021207,6.85653954504929e-05,0.00066645534802982,0.00025
339.0,48.6285720643541,7.130403809093729e-05,0.000692863914657512,0.00025
340.0,48.627856507088104,7.427670827227241e-05,0.000721520243244926,0.00025
341.0,48.6271100064841,7.75144303652582e-05,0.000752721442325896,0.00025
342.0,48.6263296983572,8.105306433252459e-05,0.000786810694623642,0.00025
343.0,48.6255123233315,8.49342782073213e-05,0.000824186484225168,0.00025
344.0,48.6246541607159,8.920674808472741e-05,0.000865313970774438,0.00025
345.0,48.6237555775567,9.34216488283869e-05,0.000906071352149535,0.00025
346.0,48.6228162264566,9.7670762414627e-05,0.000947179026023848,0.00025
347.0,48.6218346333521,0.00010207586238052601,0.000989773047029475,0.00025
348.0,48.62080929793,0.00010664043409369599,0.00103387988387268,0.00025
349.0,48.619738082484794,0.00011143160322771002,0.0010801422406625,0.00025
350.0,48.6186179936996,0.000116538744803056,0.0011294228583680198,0.00025
351.0,48.6174457973421,0.000121987997556951,0.0011819646605166199,0.00025
352.0,48.616217990966,0.000127807719022033,0.00123803809582443,0.00025
353.0,48.614934123256,0.000133646075515982,0.0012945666076217101,0.00025
354.0,48.613592718201005,0.000139636930674599,0.0013525834304807197,0.00025
355.0,48.6121911801488,0.00014590150112571103,0.00141321753589958,0.00025
356.0,48.6107266015995,0.0001524737262967,0.00147678337058855,0.00025
357.0,48.6091949714391,0.00015946896082208402,0.00154439374508477,0.00025
358.0,48.607591504507795,0.00016696873932813897,0.0016168291556656101,0.00025
359.0,48.6059105632902,0.00017506294187508403,0.0016949490611248201,0.00025
360.0,48.6041462634877,0.00018377023368711104,0.0017790023008350398,0.00025
361.0,48.6022948136365,0.000192838078600533,0.00186687859996064,0.00025
362.0,48.60035160099,0.000202389664720658,0.00195940608523347,0.00025
363.0,48.598311395165105,0.00021248754329196,0.0020572075401028697,0.00025
364.0,48.5961677746441,0.00022326008205387598,0.00216148402531767,0.00025
365.0,48.593914199066205,0.000234719686770888,0.00227235537446807,0.00025
366.0,48.5915429984946,0.000246987341463248,0.0023909605763184003,0.00025
367.0,48.5890461767733,0.00026009426880822405,0.00251762856899609,0.00025
368.0,48.5864146197842,0.000274154870608449,0.00265348663064667,0.00025
369.0,48.583640474240106,0.00028898809487171005,0.0027972634236877398,0.00025
370.0,48.5807145038159,0.00030477839711801297,0.00295035351107367,0.00025
371.0,48.577624505415,0.00032184139973207796,0.0031157483875027,0.00025
372.0,48.5743567005134,0.000340342018998608,0.00329503660916833,0.00025
373.0,48.5708968885319,0.000360326888192181,0.0034886437479902297,0.00025
374.0,48.567229372836294,0.00038195106674246204,0.00369807832639735,0.00025
375.0,48.5633376269396,0.00040530186937142495,0.003924177112540211,0.00025
376.0,48.55920125681521,0.00043077832735906405,0.0041708398753598705,0.00025
377.0,48.55479814625671,0.00045855344234064404,0.00443980314651622,0.00025
378.0,48.5501042081579,0.000488803204660742,0.00473305424967098,0.00025
379.0,48.54509167457039,0.000521935289167183,0.0050543047006836005,0.00025
380.0,48.5397303677084,0.0005582024473056459,0.005405984419164039,0.00025
